#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resource Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: http://www.wcc.nrcs.usda.gov/report_generator/report_generator_landing.htm
# 
# Support Contact: nrcsprod@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Hourly
# Date Range: 2015-01-14 00:00 to 2019-01-24 20:00
#
# Data for the following site(s) are contained in this file:
#
#	SCAN 2225: Mark Twain HS, MO
# 
# Data items provided in this file:
#
# Element Name           Value Type  Function Type  Function Duration  Base Data  Measurement Units  Sensor Depth  Element Code  Description                       
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -2            SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -4            SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -8            SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -20           SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -40           SMS           Percent volumetric soil moisture  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Mark Twain Hs (2225) 
# Missouri  SCAN Site - 730 ft
# Reporting Frequency: Hourly; Date Range: 2015-01-14 00:00 to 2019-01-24 20:00
#
# As of: Jan 24, 2019 8:12:16 PM GMT-08:00
#
Date,Mark Twain HS (2225) Soil Moisture Percent -2in (pct),Mark Twain HS (2225) Soil Moisture Percent -4in (pct),Mark Twain HS (2225) Soil Moisture Percent -8in (pct),Mark Twain HS (2225) Soil Moisture Percent -20in (pct),Mark Twain HS (2225) Soil Moisture Percent -40in (pct)
2018-10-08 16:00,36.3,37.0,37.1,59.1,56.0
2018-10-08 17:00,36.1,36.7,36.8,59.1,56.0
2018-10-08 18:00,36.1,36.6,36.2,59.6,55.7
2018-10-08 19:00,36.2,36.7,36.2,59.4,55.7
2018-10-08 20:00,35.8,36.2,35.8,59.0,55.7
2018-10-08 21:00,35.7,36.2,35.9,59.0,55.7
2018-10-08 22:00,35.7,35.9,35.3,59.0,55.9
2018-10-08 23:00,35.5,36.0,34.9,59.0,55.7
2018-10-09 00:00,35.5,36.0,35.1,59.4,55.7
2018-10-09 01:00,35.5,35.6,35.1,59.0,55.7
2018-10-09 02:00,35.1,35.6,34.9,59.4,56.7
2018-10-09 03:00,35.2,35.7,34.9,59.0,55.7
2018-10-09 04:00,35.2,35.5,34.9,59.0,55.7
2018-10-09 05:00,35.0,35.5,34.5,59.0,55.7
2018-10-09 06:00,35.0,35.4,34.5,59.0,55.7
2018-10-09 07:00,35.0,35.5,34.6,59.5,55.7
2018-10-09 08:00,34.8,35.2,34.5,59.4,55.9
2018-10-09 09:00,35.4,35.2,34.4,56.8,54.9
2018-10-09 10:00,34.6,35.3,34.5,58.8,55.9
2018-10-09 11:00,34.5,34.7,34.6,62.9,55.7
2018-10-09 12:00,34.5,35.4,34.4,58.8,55.9
2018-10-09 13:00,34.5,35.2,34.4,58.8,56.7
2018-10-09 14:00,34.4,35.4,34.4,58.8,56.7
2018-10-09 15:00,34.3,35.4,34.5,58.8,55.7
2018-10-09 16:00,34.3,35.0,34.5,58.8,55.7
2018-10-09 17:00,34.1,35.1,34.5,58.8,55.9
2018-10-09 18:00,34.1,35.1,34.1,58.8,55.9
2018-10-09 19:00,33.9,35.1,34.1,58.8,56.7
2018-10-09 20:00,33.9,35.1,34.2,58.8,55.7
2018-10-09 21:00,33.9,34.8,34.2,58.8,55.9
2018-10-09 22:00,33.9,34.6,34.2,58.4,56.7
2018-10-09 23:00,37.9,35.1,34.2,58.8,56.7
2018-10-10 00:00,40.7,39.1,37.6,59.6,55.9
2018-10-10 01:00,41.8,44.3,40.9,58.8,55.9
2018-10-10 02:00,44.1,44.3,40.9,59.5,55.9
2018-10-10 03:00,42.4,44.6,41.0,59.5,55.9
2018-10-10 04:00,40.3,42.0,41.0,59.5,55.9
2018-10-10 05:00,39.4,40.0,41.0,58.8,55.9
2018-10-10 06:00,44.7,43.7,41.6,59.9,55.9
2018-10-10 07:00,44.4,44.1,41.4,59.9,55.9
2018-10-10 08:00,43.7,43.9,41.4,59.9,55.9
2018-10-10 09:00,42.4,44.2,41.5,59.9,55.9
2018-10-10 10:00,41.0,43.7,41.5,59.9,55.9
2018-10-10 11:00,39.9,40.3,41.5,59.9,55.9
2018-10-10 12:00,39.1,39.8,41.5,59.7,55.9
2018-10-10 13:00,39.0,38.9,39.5,60.4,55.9
2018-10-10 14:00,38.2,38.3,39.0,60.4,55.9
2018-10-10 15:00,38.0,38.1,38.3,61.5,55.9
2018-10-10 16:00,37.7,37.8,38.3,60.8,55.9
2018-10-10 17:00,37.5,37.8,37.7,61.5,55.9
2018-10-10 18:00,36.9,37.4,37.3,60.8,57.3
2018-10-10 19:00,36.6,36.9,37.1,61.5,55.9
2018-10-10 20:00,36.1,36.9,36.9,61.5,55.9
2018-10-10 21:00,35.9,36.7,36.9,60.8,55.9
2018-10-10 22:00,35.5,36.7,36.6,60.8,55.9
2018-10-10 23:00,35.3,36.6,36.3,60.8,55.9
2018-10-11 00:00,34.8,36.6,36.4,60.8,55.9
2018-10-11 01:00,34.8,36.2,36.4,60.8,55.9
2018-10-11 02:00,34.8,36.2,36.0,60.8,55.9
2018-10-11 03:00,34.5,36.3,36.1,60.8,55.9
2018-10-11 04:00,34.5,36.0,36.3,60.8,55.9
2018-10-11 05:00,34.4,36.0,35.8,60.8,55.9
2018-10-11 06:00,34.2,36.1,36.1,60.8,55.9
2018-10-11 07:00,34.2,35.9,35.9,60.8,55.9
2018-10-11 08:00,33.9,35.8,35.7,60.8,55.9
2018-10-11 09:00,33.9,35.6,35.8,62.6,55.9
2018-10-11 10:00,33.7,35.6,35.8,61.9,55.9
2018-10-11 11:00,33.9,35.5,35.0,61.4,55.9
2018-10-11 12:00,33.5,35.2,35.1,58.0,57.4
2018-10-11 13:00,33.9,35.7,35.1,61.4,56.7
2018-10-11 14:00,33.2,35.5,35.2,60.7,55.9
2018-10-11 15:00,33.7,35.5,34.9,61.5,55.9
2018-10-11 16:00,33.8,35.5,35.1,61.5,55.9
2018-10-11 17:00,33.8,35.6,35.1,60.8,55.9
2018-10-11 18:00,33.6,35.6,35.1,60.2,55.9
2018-10-11 19:00,33.6,35.2,35.2,60.2,55.9
2018-10-11 20:00,33.6,35.2,34.6,59.5,55.9
2018-10-11 21:00,33.6,35.4,34.7,61.4,55.9
2018-10-11 22:00,33.4,35.4,34.8,59.5,55.9
2018-10-11 23:00,33.5,35.1,34.8,60.2,55.9
2018-10-12 00:00,33.4,35.4,34.7,60.3,55.9
2018-10-12 01:00,33.4,35.0,34.4,60.3,55.9
2018-10-12 02:00,33.4,35.1,34.5,60.2,55.9
2018-10-12 03:00,33.4,35.3,34.4,60.3,55.9
2018-10-12 04:00,33.4,34.8,34.6,60.3,55.9
2018-10-12 05:00,33.4,34.9,34.5,60.3,55.9
2018-10-12 06:00,33.4,34.9,34.5,60.3,55.9
2018-10-12 07:00,33.4,34.9,34.5,60.3,55.9
2018-10-12 08:00,33.4,35.1,34.5,59.4,55.9
2018-10-12 09:00,33.4,34.8,34.6,60.5,55.9
2018-10-12 10:00,33.4,34.9,34.5,59.7,55.9
2018-10-12 11:00,33.8,35.0,34.5,59.6,55.9
2018-10-12 12:00,34.6,35.3,34.5,59.6,55.9
2018-10-12 13:00,36.6,35.6,35.0,59.8,55.9
2018-10-12 14:00,37.8,36.3,35.2,59.8,55.9
2018-10-12 15:00,38.3,37.3,35.9,59.7,55.9
2018-10-12 16:00,37.8,37.3,36.7,59.7,55.9
2018-10-12 17:00,37.5,37.3,36.6,60.2,55.9
2018-10-12 18:00,37.1,37.3,36.6,59.7,55.9
2018-10-12 19:00,37.0,37.1,36.7,59.7,55.9
2018-10-12 20:00,36.8,37.1,36.4,60.1,55.9
2018-10-12 21:00,36.5,36.8,36.7,59.7,55.9
2018-10-12 22:00,36.3,36.6,36.5,59.7,55.9
2018-10-12 23:00,36.0,36.7,36.4,59.7,55.9
2018-10-13 00:00,35.8,36.6,36.4,59.6,57.3
2018-10-13 01:00,35.8,36.3,36.2,59.5,55.9
2018-10-13 02:00,35.6,36.3,36.2,59.5,57.3
2018-10-13 03:00,35.8,36.3,36.2,60.3,55.9
2018-10-13 04:00,35.5,36.1,36.2,60.3,57.3
2018-10-13 05:00,35.5,36.1,36.2,60.3,57.3
2018-10-13 06:00,35.4,36.2,35.9,60.3,57.3
2018-10-13 07:00,35.2,35.8,35.9,60.3,55.9
2018-10-13 08:00,35.0,36.0,36.0,60.5,55.6
2018-10-13 09:00,35.0,35.7,35.7,62.4,56.5
2018-10-13 10:00,34.8,35.8,35.9,60.2,57.3
2018-10-13 11:00,34.9,36.0,35.7,60.2,55.9
2018-10-13 12:00,35.1,35.8,35.7,60.2,56.8
2018-10-13 13:00,34.8,35.8,35.4,60.2,55.9
2018-10-13 14:00,34.8,35.8,35.2,60.2,57.3
2018-10-13 15:00,34.6,35.8,35.3,60.2,55.9
2018-10-13 16:00,34.6,35.6,35.1,60.2,55.9
2018-10-13 17:00,34.6,35.6,35.0,60.2,55.9
2018-10-13 18:00,34.3,35.6,35.1,60.2,57.3
2018-10-13 19:00,34.3,35.6,35.2,59.3,55.8
2018-10-13 20:00,34.3,35.7,35.2,60.1,57.3
2018-10-13 21:00,34.4,35.7,35.2,60.1,55.8
2018-10-13 22:00,34.3,35.7,35.2,60.1,55.8
2018-10-13 23:00,34.4,35.3,34.9,60.1,55.8
2018-10-14 00:00,34.1,35.3,34.9,60.1,56.1
2018-10-14 01:00,34.3,35.3,34.9,60.1,55.1
2018-10-14 02:00,34.3,35.3,34.9,59.3,55.1
2018-10-14 03:00,34.3,35.3,34.9,59.3,55.1
2018-10-14 04:00,34.3,35.3,34.9,59.7,55.1
2018-10-14 05:00,34.1,35.4,35.0,59.4,55.1
2018-10-14 06:00,34.1,35.4,34.9,59.9,55.1
2018-10-14 07:00,34.1,35.6,34.7,59.4,55.1
2018-10-14 08:00,34.1,35.6,34.9,59.4,55.1
2018-10-14 09:00,34.1,35.4,34.7,60.2,55.1
2018-10-14 10:00,34.1,35.1,34.9,59.8,55.1
2018-10-14 11:00,34.2,35.4,34.7,59.4,55.5
2018-10-14 12:00,34.1,35.4,34.7,60.2,55.1
2018-10-14 13:00,34.1,35.3,34.7,59.4,55.5
2018-10-14 14:00,33.9,35.4,34.7,59.8,55.5
2018-10-14 15:00,33.8,35.4,35.0,59.8,55.5
2018-10-14 16:00,33.8,35.4,34.7,59.8,55.5
2018-10-14 17:00,34.1,35.4,34.7,59.8,55.4
2018-10-14 18:00,35.5,35.8,34.9,59.4,55.4
2018-10-14 19:00,36.0,36.5,35.3,59.8,55.4
2018-10-14 20:00,37.5,37.1,36.2,59.8,55.4
2018-10-14 21:00,37.8,37.7,36.6,60.0,55.4
2018-10-14 22:00,37.5,37.8,37.0,59.8,55.4
2018-10-14 23:00,37.5,37.7,37.1,59.8,55.4
2018-10-15 00:00,37.3,37.5,37.0,59.3,55.4
2018-10-15 01:00,37.2,37.5,37.1,59.3,55.4
2018-10-15 02:00,37.3,37.4,37.0,59.3,55.4
2018-10-15 03:00,37.1,37.5,37.0,60.1,55.4
2018-10-15 04:00,36.9,37.2,37.0,60.0,55.4
2018-10-15 05:00,36.6,36.9,36.8,60.0,55.4
2018-10-15 06:00,36.4,36.7,36.7,60.0,55.4
2018-10-15 07:00,35.9,36.6,36.4,59.3,55.4
2018-10-15 08:00,36.1,36.1,36.3,57.8,55.9
2018-10-15 09:00,35.9,36.7,36.5,61.0,55.4
2018-10-15 10:00,35.6,36.3,36.4,60.7,56.2
2018-10-15 11:00,35.4,36.1,36.4,59.3,56.2
2018-10-15 12:00,35.5,36.4,36.2,60.9,55.9
2018-10-15 13:00,35.6,36.3,36.2,60.8,55.4
2018-10-15 14:00,35.3,36.3,36.2,60.9,55.4
2018-10-15 15:00,35.1,35.9,36.0,60.9,55.4
2018-10-15 16:00,34.7,36.0,35.9,60.9,55.4
2018-10-15 17:00,34.8,35.8,35.9,60.9,55.4
2018-10-15 18:00,34.8,35.7,35.4,60.9,55.4
2018-10-15 19:00,34.8,35.8,35.4,60.9,55.4
2018-10-15 20:00,34.4,35.8,35.4,60.9,55.4
2018-10-15 21:00,34.4,35.6,35.5,60.9,55.4
2018-10-15 22:00,34.4,35.6,35.3,60.9,55.4
2018-10-15 23:00,34.4,35.6,35.3,60.9,55.4
2018-10-16 00:00,34.2,35.7,35.0,60.9,55.4
2018-10-16 01:00,34.2,35.6,35.0,60.9,55.4
2018-10-16 02:00,34.2,35.7,35.2,60.9,55.4
2018-10-16 03:00,34.2,35.5,35.1,60.9,55.4
2018-10-16 04:00,34.0,35.5,35.0,60.9,55.4
2018-10-16 05:00,34.0,35.5,35.1,60.8,55.4
2018-10-16 06:00,34.1,35.5,35.1,60.8,55.4
2018-10-16 07:00,34.0,35.4,34.8,60.1,55.4
2018-10-16 08:00,34.0,34.5,34.7,60.9,55.3
2018-10-16 09:00,34.0,34.7,34.9,58.1,56.1
2018-10-16 10:00,33.8,34.6,34.8,60.5,56.1
2018-10-16 11:00,33.5,34.9,34.7,61.2,56.1
2018-10-16 12:00,33.0,35.1,34.8,60.2,54.8
2018-10-16 13:00,32.6,35.3,34.9,60.2,55.3
2018-10-16 14:00,33.1,35.3,34.8,60.9,55.3
2018-10-16 15:00,32.9,35.4,34.8,60.9,55.3
2018-10-16 16:00,32.9,35.4,34.8,60.9,55.3
2018-10-16 17:00,32.9,35.4,34.8,60.9,55.3
2018-10-16 18:00,32.9,35.4,34.7,59.8,55.3
2018-10-16 19:00,32.9,35.4,34.8,59.9,55.3
2018-10-16 20:00,32.9,35.4,34.8,59.9,55.3
2018-10-16 21:00,33.1,35.1,34.7,59.9,55.3
2018-10-16 22:00,33.1,35.1,34.7,59.9,55.3
2018-10-16 23:00,33.1,35.2,34.7,59.9,55.3
2018-10-17 00:00,33.1,35.0,34.7,59.2,55.3
2018-10-17 01:00,32.9,35.0,34.8,59.9,55.3
2018-10-17 02:00,32.9,35.0,34.4,59.9,55.3
2018-10-17 03:00,32.9,35.0,34.4,59.2,55.3
2018-10-17 04:00,32.9,35.0,34.8,59.2,55.3
2018-10-17 05:00,33.1,35.0,34.4,59.9,55.3
2018-10-17 06:00,33.1,35.0,34.3,59.2,55.3
2018-10-17 07:00,32.9,35.1,34.3,60.3,55.3
2018-10-17 08:00,32.9,34.8,34.4,57.5,55.3
2018-10-17 09:00,33.1,34.2,34.4,59.7,56.0
2018-10-17 10:00,32.8,34.9,34.5,54.9,56.0
2018-10-17 11:00,33.1,34.7,34.2,56.7,55.3
2018-10-17 12:00,32.9,35.0,34.4,57.3,54.5
2018-10-17 13:00,32.9,34.9,34.4,58.8,56.2
2018-10-17 14:00,33.0,34.9,34.5,59.4,55.3
2018-10-17 15:00,32.8,35.1,34.2,58.7,55.3
2018-10-17 16:00,32.6,34.7,34.5,59.3,55.3
2018-10-17 17:00,32.6,34.7,34.3,59.3,55.3
2018-10-17 18:00,32.7,34.7,34.5,58.7,55.3
2018-10-17 19:00,32.6,34.7,34.5,59.3,55.3
2018-10-17 20:00,32.6,34.7,34.1,59.3,55.3
2018-10-17 21:00,32.4,34.7,34.1,59.3,55.3
2018-10-17 22:00,32.5,34.7,34.1,58.7,55.2
2018-10-17 23:00,32.8,34.7,34.1,59.3,55.2
2018-10-18 00:00,32.7,34.3,34.2,58.7,55.2
2018-10-18 01:00,32.7,34.4,34.3,59.3,55.2
2018-10-18 02:00,32.7,34.3,34.3,58.7,55.2
2018-10-18 03:00,32.5,34.4,33.9,59.3,55.2
2018-10-18 04:00,32.5,34.4,33.9,59.5,55.2
2018-10-18 05:00,32.5,34.3,33.9,59.3,55.2
2018-10-18 06:00,32.5,34.4,34.2,58.7,55.2
2018-10-18 07:00,32.4,34.4,33.9,58.8,55.2
2018-10-18 08:00,32.5,34.4,34.1,57.2,55.7
2018-10-18 09:00,32.7,34.4,34.2,56.8,56.0
2018-10-18 10:00,32.8,34.2,34.1,59.1,55.2
2018-10-18 11:00,32.6,35.0,34.0,57.0,57.0
2018-10-18 12:00,32.6,34.4,34.2,57.9,56.0
2018-10-18 13:00,32.6,34.6,34.5,58.8,55.2
2018-10-18 14:00,32.6,34.6,33.9,58.4,55.2
2018-10-18 15:00,32.3,34.2,34.0,58.4,55.2
2018-10-18 16:00,32.3,34.5,34.2,58.5,55.2
2018-10-18 17:00,32.3,34.2,34.2,58.5,55.2
2018-10-18 18:00,32.2,34.2,33.9,58.5,55.2
2018-10-18 19:00,32.2,34.2,33.9,58.5,55.2
2018-10-18 20:00,32.2,34.2,34.0,58.5,55.2
2018-10-18 21:00,32.5,34.2,34.0,55.9,55.2
2018-10-18 22:00,32.3,34.4,34.0,55.4,55.2
2018-10-18 23:00,32.3,34.5,34.0,55.9,55.2
2018-10-19 00:00,32.3,34.5,34.0,55.9,55.2
2018-10-19 01:00,32.3,34.4,34.0,55.9,55.2
2018-10-19 02:00,32.3,34.4,34.0,54.9,55.2
2018-10-19 03:00,32.3,34.5,34.0,55.9,55.2
2018-10-19 04:00,32.3,34.1,34.0,54.9,55.2
2018-10-19 05:00,32.3,34.5,34.0,54.9,55.2
2018-10-19 06:00,32.3,34.1,34.0,54.9,55.2
2018-10-19 07:00,32.3,34.1,34.0,54.9,55.2
2018-10-19 08:00,32.3,34.1,34.0,54.9,55.2
2018-10-19 09:00,32.3,34.1,34.0,54.9,55.2
2018-10-19 10:00,32.3,33.9,34.0,54.9,55.2
2018-10-19 11:00,32.5,34.1,33.8,54.9,55.2
2018-10-19 12:00,32.5,34.1,33.8,54.4,55.2
2018-10-19 13:00,32.2,34.3,34.0,54.8,56.2
2018-10-19 14:00,32.1,34.1,34.0,54.8,55.2
2018-10-19 15:00,32.3,34.1,33.8,55.0,56.2
2018-10-19 16:00,32.3,34.1,34.1,55.0,55.4
2018-10-19 17:00,32.3,34.1,33.8,55.0,55.4
2018-10-19 18:00,32.3,34.1,33.8,55.0,55.4
2018-10-19 19:00,32.2,34.1,33.8,55.0,55.4
2018-10-19 20:00,32.2,34.1,33.8,55.0,56.1
2018-10-19 21:00,32.2,34.1,33.8,55.0,55.4
2018-10-19 22:00,32.2,34.0,33.8,54.2,55.4
2018-10-19 23:00,32.2,34.1,34.0,54.4,55.4
2018-10-20 00:00,32.2,34.1,34.0,54.4,55.4
2018-10-20 01:00,32.3,34.1,33.8,54.4,56.1
2018-10-20 02:00,32.3,34.1,34.0,54.4,56.1
2018-10-20 03:00,32.2,34.2,33.8,54.4,56.1
2018-10-20 04:00,32.2,34.1,34.0,54.4,56.1
2018-10-20 05:00,32.2,33.9,33.9,54.6,55.4
2018-10-20 06:00,32.2,34.0,34.1,54.6,56.1
2018-10-20 07:00,32.2,34.3,33.9,54.2,56.3
2018-10-20 08:00,32.6,33.4,34.0,52.0,54.7
2018-10-20 09:00,32.0,33.8,34.0,53.0,54.7
2018-10-20 10:00,32.0,33.3,33.9,52.9,54.7
2018-10-20 11:00,31.8,33.3,33.6,53.6,55.2
2018-10-20 12:00,32.1,33.8,33.8,53.7,54.7
2018-10-20 13:00,31.9,33.8,33.6,52.6,55.1
2018-10-20 14:00,32.0,33.9,33.5,53.7,55.1
2018-10-20 15:00,31.6,33.7,33.5,53.7,55.1
2018-10-20 16:00,31.7,33.7,33.7,53.6,55.1
2018-10-20 17:00,31.5,33.7,33.7,54.0,55.1
2018-10-20 18:00,31.3,33.7,33.7,53.6,55.1
2018-10-20 19:00,31.3,33.5,33.7,54.0,55.1
2018-10-20 20:00,31.1,33.5,33.5,54.2,55.1
2018-10-20 21:00,31.4,33.5,33.7,53.9,55.1
2018-10-20 22:00,31.5,33.5,33.5,53.9,55.1
2018-10-20 23:00,31.3,33.5,33.6,53.9,55.1
2018-10-21 00:00,31.3,33.4,33.6,54.2,55.1
2018-10-21 01:00,31.3,33.4,33.5,53.9,55.1
2018-10-21 02:00,31.3,33.4,33.5,53.5,55.1
2018-10-21 03:00,31.3,33.0,33.6,53.5,55.1
2018-10-21 04:00,31.3,33.0,33.6,53.5,55.1
2018-10-21 05:00,31.3,33.1,33.5,53.7,55.1
2018-10-21 06:00,31.5,33.0,33.5,53.3,55.1
2018-10-21 07:00,31.7,33.1,33.3,53.3,53.6
2018-10-21 08:00,31.4,33.2,33.3,53.3,55.0
2018-10-21 09:00,31.6,33.2,33.5,51.3,56.7
2018-10-21 10:00,31.2,32.8,33.5,51.3,55.0
2018-10-21 11:00,31.8,33.1,33.2,51.0,54.6
2018-10-21 12:00,31.8,32.8,33.4,52.4,55.2
2018-10-21 13:00,31.4,33.1,33.3,52.8,54.3
2018-10-21 14:00,31.5,33.2,33.4,53.6,55.0
2018-10-21 15:00,31.3,33.2,33.4,53.6,55.0
2018-10-21 16:00,31.0,33.2,33.5,53.6,55.0
2018-10-21 17:00,31.2,33.0,33.5,53.4,55.0
2018-10-21 18:00,30.9,33.0,33.5,53.4,55.0
2018-10-21 19:00,30.9,33.0,33.5,53.8,55.0
2018-10-21 20:00,30.9,33.0,33.4,53.8,55.0
2018-10-21 21:00,30.9,33.0,33.2,53.8,55.0
2018-10-21 22:00,31.2,33.0,33.2,53.8,55.0
2018-10-21 23:00,31.0,33.0,33.4,53.8,55.0
2018-10-22 00:00,31.0,32.9,33.4,53.8,55.0
2018-10-22 01:00,31.0,33.1,33.2,52.7,55.0
2018-10-22 02:00,31.0,33.1,33.2,52.7,55.0
2018-10-22 03:00,31.0,32.9,33.0,52.7,55.0
2018-10-22 04:00,31.2,33.0,33.1,52.9,55.0
2018-10-22 05:00,31.0,32.9,33.2,52.9,55.0
2018-10-22 06:00,31.0,32.9,33.1,52.9,55.0
2018-10-22 07:00,31.3,33.1,33.2,52.5,55.0
2018-10-22 08:00,31.0,32.5,33.0,54.0,53.7
2018-10-22 09:00,31.2,32.4,33.3,52.6,54.2
2018-10-22 10:00,31.2,33.0,33.1,51.0,54.5
2018-10-22 11:00,31.3,33.0,33.3,50.2,54.5
2018-10-22 12:00,31.1,33.1,33.2,50.2,57.2
2018-10-22 13:00,31.1,33.1,33.3,53.0,55.0
2018-10-22 14:00,31.5,33.1,33.1,52.9,55.0
2018-10-22 15:00,31.2,33.1,33.2,53.0,55.0
2018-10-22 16:00,30.9,33.1,33.2,53.0,55.0
2018-10-22 17:00,31.4,33.1,33.2,53.0,55.0
2018-10-22 18:00,31.2,33.1,33.2,53.0,55.0
2018-10-22 19:00,31.2,32.8,33.2,53.0,55.0
2018-10-22 20:00,31.0,32.8,33.5,53.0,55.0
2018-10-22 21:00,31.2,32.8,33.2,53.0,55.0
2018-10-22 22:00,31.0,32.8,33.2,53.0,55.0
2018-10-22 23:00,31.0,32.9,33.2,53.0,55.0
2018-10-23 00:00,31.0,32.9,33.2,53.0,55.0
2018-10-23 01:00,31.0,32.9,33.3,52.3,55.0
2018-10-23 02:00,31.2,33.0,33.3,52.3,55.0
2018-10-23 03:00,31.2,32.7,33.2,53.0,55.0
2018-10-23 04:00,30.8,32.7,33.3,52.3,55.0
2018-10-23 05:00,31.2,32.7,33.0,52.3,55.0
2018-10-23 06:00,31.0,32.7,33.0,52.3,55.0
2018-10-23 07:00,30.9,32.8,33.1,53.1,55.0
2018-10-23 08:00,30.8,32.3,33.1,51.2,54.5
2018-10-23 09:00,30.6,32.6,32.9,54.0,54.5
2018-10-23 10:00,31.0,32.9,33.3,50.1,54.5
2018-10-23 11:00,31.1,32.2,33.1,51.9,54.1
2018-10-23 12:00,31.2,33.0,33.1,52.0,54.5
2018-10-23 13:00,31.2,32.9,33.3,52.5,55.0
2018-10-23 14:00,30.7,32.9,33.1,52.5,55.0
2018-10-23 15:00,30.4,32.9,33.1,52.5,55.0
2018-10-23 16:00,30.5,32.9,33.0,52.5,55.0
2018-10-23 17:00,30.5,32.9,33.3,52.5,55.0
2018-10-23 18:00,30.5,32.9,33.3,52.5,55.0
2018-10-23 19:00,30.3,32.7,33.3,52.5,54.9
2018-10-23 20:00,30.5,32.7,33.3,52.5,54.9
2018-10-23 21:00,30.7,32.7,33.1,52.5,54.9
2018-10-23 22:00,30.7,32.8,33.1,52.5,54.9
2018-10-23 23:00,30.4,32.8,33.0,52.5,54.9
2018-10-24 00:00,31.2,32.8,33.1,52.5,54.9
2018-10-24 01:00,30.7,32.8,33.1,52.5,54.9
2018-10-24 02:00,30.7,32.8,33.1,52.5,54.9
2018-10-24 03:00,30.7,32.6,33.1,52.5,54.9
2018-10-24 04:00,31.0,32.6,33.0,52.5,54.9
2018-10-24 05:00,30.7,32.6,32.7,52.5,54.9
2018-10-24 06:00,31.0,32.6,32.7,52.5,54.9
2018-10-24 07:00,30.9,32.4,32.8,52.8,56.3
2018-10-24 08:00,30.5,32.6,32.4,53.1,54.8
2018-10-24 09:00,30.7,32.2,32.8,49.9,55.4
2018-10-24 10:00,30.7,32.9,32.8,50.7,54.2
2018-10-24 11:00,30.6,32.1,32.8,50.4,54.7
2018-10-24 12:00,30.9,32.4,33.0,52.5,54.1
2018-10-24 13:00,31.0,32.8,33.0,52.8,55.4
2018-10-24 14:00,30.6,32.7,32.7,52.5,55.2
2018-10-24 15:00,30.7,32.7,33.0,52.5,55.2
2018-10-24 16:00,30.7,32.7,32.8,52.6,55.2
2018-10-24 17:00,30.5,32.8,33.0,52.6,55.2
2018-10-24 18:00,30.5,32.6,32.8,52.6,55.2
2018-10-24 19:00,30.6,32.6,32.8,52.6,55.2
2018-10-24 20:00,30.3,32.6,33.0,52.6,55.2
2018-10-24 21:00,30.8,32.6,32.7,52.6,55.2
2018-10-24 22:00,30.7,32.6,32.8,52.6,55.2
2018-10-24 23:00,30.7,32.6,32.8,52.6,55.2
2018-10-25 00:00,30.6,32.6,32.8,52.6,55.2
2018-10-25 01:00,30.7,32.7,32.8,52.6,55.2
2018-10-25 02:00,30.7,32.7,32.8,52.6,55.2
2018-10-25 03:00,30.6,32.7,32.8,52.6,55.1
2018-10-25 04:00,30.6,32.6,32.8,52.6,55.1
2018-10-25 05:00,30.7,32.6,32.8,52.6,55.1
2018-10-25 06:00,30.7,32.6,32.8,52.6,55.1
2018-10-25 07:00,30.7,32.4,32.8,52.6,55.1
2018-10-25 08:00,30.7,32.6,32.8,52.6,55.1
2018-10-25 09:00,30.7,32.4,32.8,51.6,54.2
2018-10-25 10:00,30.9,32.4,32.8,52.6,55.1
2018-10-25 11:00,30.8,32.7,32.6,52.6,54.7
2018-10-25 12:00,31.0,32.6,32.8,52.6,55.1
2018-10-25 13:00,30.6,32.7,32.8,52.6,55.1
2018-10-25 14:00,31.2,32.6,32.8,52.6,55.1
2018-10-25 15:00,31.0,32.6,32.8,52.8,54.7
2018-10-25 16:00,31.1,32.6,32.6,52.6,54.2
2018-10-25 17:00,30.7,32.7,32.6,51.5,54.2
2018-10-25 18:00,30.9,32.7,32.8,52.8,54.2
2018-10-25 19:00,30.7,32.7,32.8,51.5,55.1
