#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resource Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: http://www.wcc.nrcs.usda.gov/report_generator/report_generator_landing.htm
# 
# Support Contact: nrcsprod@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Hourly
# Date Range: 2015-01-14 00:00 to 2019-01-24 20:00
#
# Data for the following site(s) are contained in this file:
#
#	SCAN 2227: Shaw Nature Reserve, MO
# 
# Data items provided in this file:
#
# Element Name           Value Type  Function Type  Function Duration  Base Data  Measurement Units  Sensor Depth  Element Code  Description                       
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -2            SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -4            SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -8            SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -20           SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -40           SMS           Percent volumetric soil moisture  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Shaw Nature Reserve (2227) 
# Missouri  SCAN Site - 590 ft
# Reporting Frequency: Hourly; Date Range: 2015-01-14 00:00 to 2019-01-24 20:00
#
# As of: Jan 24, 2019 8:12:48 PM GMT-08:00
#
Date,Shaw Nature Reserve (2227) Soil Moisture Percent -2in (pct),Shaw Nature Reserve (2227) Soil Moisture Percent -4in (pct),Shaw Nature Reserve (2227) Soil Moisture Percent -8in (pct),Shaw Nature Reserve (2227) Soil Moisture Percent -20in (pct),Shaw Nature Reserve (2227) Soil Moisture Percent -40in (pct)
2018-10-03 01:00,11.7,22.6,24.4,33.0,34.3
2018-10-03 02:00,11.4,22.6,24.4,33.0,34.8
2018-10-03 03:00,11.4,22.4,24.4,33.2,34.5
2018-10-03 04:00,11.1,22.4,24.5,33.1,34.3
2018-10-03 05:00,11.3,22.5,24.5,33.0,34.3
2018-10-03 06:00,11.3,22.3,24.1,33.5,34.8
2018-10-03 07:00,11.1,22.3,24.1,33.2,34.5
2018-10-03 08:00,11.1,22.3,24.1,33.3,34.3
2018-10-03 09:00,11.1,22.4,24.1,33.0,34.7
2018-10-03 10:00,11.2,22.6,25.6,32.4,34.9
2018-10-03 11:00,10.8,22.1,23.8,32.6,34.4
2018-10-03 12:00,10.6,22.1,24.1,32.6,33.7
2018-10-03 13:00,11.0,21.8,23.5,32.1,33.3
2018-10-03 14:00,10.3,22.0,23.9,32.4,35.3
2018-10-03 15:00,10.4,22.2,24.0,33.0,34.9
2018-10-03 16:00,9.8,22.0,24.3,32.2,34.5
2018-10-03 17:00,9.8,21.8,23.9,33.0,34.3
2018-10-03 18:00,10.2,21.8,23.9,33.0,34.5
2018-10-03 19:00,10.2,21.8,24.2,33.0,34.9
2018-10-03 20:00,10.5,21.8,24.2,33.0,34.5
2018-10-03 21:00,10.0,21.8,24.2,33.0,34.5
2018-10-03 22:00,10.0,21.8,24.3,33.0,34.5
2018-10-03 23:00,10.0,21.9,24.3,33.0,34.5
2018-10-04 00:00,10.0,21.9,24.3,33.0,34.5
2018-10-04 01:00,10.0,21.9,24.3,33.0,34.5
2018-10-04 02:00,10.0,21.9,24.0,33.0,34.5
2018-10-04 03:00,10.4,21.9,24.0,33.0,34.9
2018-10-04 04:00,9.8,21.9,24.0,33.0,34.5
2018-10-04 05:00,10.4,21.9,24.0,33.0,34.5
2018-10-04 06:00,10.4,21.9,24.1,33.0,34.9
2018-10-04 07:00,10.4,21.9,24.1,33.0,34.9
2018-10-04 08:00,10.4,22.0,24.1,33.0,34.5
2018-10-04 09:00,10.4,22.0,24.1,33.0,34.9
2018-10-04 10:00,10.4,22.0,24.1,33.0,34.5
2018-10-04 11:00,10.5,21.7,24.1,33.0,34.5
2018-10-04 12:00,10.3,21.6,24.1,33.0,34.5
2018-10-04 13:00,10.3,21.7,24.2,33.0,34.9
2018-10-04 14:00,10.5,21.7,24.2,33.0,34.5
2018-10-04 15:00,10.5,21.7,23.8,33.0,34.7
2018-10-04 16:00,10.5,21.7,24.2,33.0,34.5
2018-10-04 17:00,10.5,21.7,23.8,33.0,34.5
2018-10-04 18:00,9.8,21.8,23.8,33.0,34.5
2018-10-04 19:00,10.3,21.5,23.8,33.0,34.5
2018-10-04 20:00,10.3,21.5,23.8,33.0,35.2
2018-10-04 21:00,10.0,21.5,23.9,33.0,34.7
2018-10-04 22:00,10.3,21.5,23.9,33.0,34.5
2018-10-04 23:00,10.0,21.6,23.9,33.0,34.9
2018-10-05 00:00,10.4,21.6,23.9,33.0,34.5
2018-10-05 01:00,10.4,21.6,23.9,33.0,34.9
2018-10-05 02:00,10.4,21.6,23.8,33.0,35.2
2018-10-05 03:00,10.2,21.6,24.0,33.0,34.5
2018-10-05 04:00,10.2,21.7,24.0,33.0,34.7
2018-10-05 05:00,10.0,21.7,24.0,33.0,35.2
2018-10-05 06:00,10.0,21.7,23.7,33.0,35.2
2018-10-05 07:00,10.0,21.7,23.7,33.0,34.7
2018-10-05 08:00,10.0,21.7,23.7,33.0,35.2
2018-10-05 09:00,10.0,21.3,23.8,33.0,34.9
2018-10-05 10:00,10.3,21.3,23.8,33.4,34.4
2018-10-05 11:00,10.0,21.6,23.8,33.0,34.9
2018-10-05 12:00,10.0,21.4,23.5,32.9,34.9
2018-10-05 13:00,9.9,21.2,23.0,31.4,34.4
2018-10-05 14:00,9.8,21.4,22.9,31.8,34.0
2018-10-05 15:00,9.9,21.4,23.9,32.5,35.2
2018-10-05 16:00,9.3,21.0,23.5,32.5,36.6
2018-10-05 17:00,9.5,21.2,23.9,32.5,35.2
2018-10-05 18:00,9.3,21.2,23.5,32.5,35.2
2018-10-05 19:00,9.3,21.2,23.5,32.5,35.2
2018-10-05 20:00,9.5,21.1,23.5,32.5,35.2
2018-10-05 21:00,9.5,21.1,23.5,32.6,35.2
2018-10-05 22:00,9.5,21.1,23.5,32.5,35.2
2018-10-05 23:00,9.5,21.1,23.5,32.5,35.2
2018-10-06 00:00,9.5,21.1,23.5,32.5,34.7
2018-10-06 01:00,9.5,21.1,23.5,32.5,35.2
2018-10-06 02:00,9.5,21.2,23.5,32.5,35.2
2018-10-06 03:00,9.3,21.2,23.7,32.5,35.2
2018-10-06 04:00,9.3,21.2,23.7,32.5,35.2
2018-10-06 05:00,9.7,20.9,23.7,32.5,34.7
2018-10-06 06:00,9.7,21.2,23.7,32.5,35.2
2018-10-06 07:00,9.5,21.3,23.4,32.5,34.7
2018-10-06 08:00,9.5,21.2,23.4,32.2,34.7
2018-10-06 09:00,9.5,21.3,23.5,32.5,34.6
2018-10-06 10:00,9.3,20.9,23.3,33.0,34.6
2018-10-06 11:00,9.1,20.6,23.2,34.1,33.8
2018-10-06 12:00,9.1,20.6,23.5,33.0,35.5
2018-10-06 13:00,9.3,21.0,23.5,32.6,35.2
2018-10-06 14:00,9.3,21.0,23.5,32.6,34.6
2018-10-06 15:00,9.3,20.8,23.5,32.6,34.6
2018-10-06 16:00,8.9,20.6,23.3,32.7,35.0
2018-10-06 17:00,9.3,21.0,23.2,32.6,34.6
2018-10-06 18:00,9.3,21.0,23.2,32.6,35.2
2018-10-06 19:00,9.1,21.0,23.2,32.6,34.6
2018-10-06 20:00,9.1,21.0,23.2,32.6,34.6
2018-10-06 21:00,9.1,21.1,23.3,33.0,34.6
2018-10-06 22:00,9.1,21.1,23.3,32.6,34.6
2018-10-06 23:00,8.9,20.7,23.3,33.0,34.6
2018-10-07 00:00,9.3,20.7,23.3,32.6,34.6
2018-10-07 01:00,9.3,20.7,23.3,32.6,34.2
2018-10-07 02:00,9.3,20.9,23.3,32.6,34.6
2018-10-07 03:00,9.3,20.6,23.3,32.6,34.6
2018-10-07 04:00,9.1,20.9,23.3,32.6,34.6
2018-10-07 05:00,9.1,20.6,23.1,32.6,34.6
2018-10-07 06:00,8.8,20.9,23.4,32.7,34.6
2018-10-07 07:00,8.8,21.0,23.1,32.7,34.6
2018-10-07 08:00,9.2,20.6,23.1,33.1,34.6
2018-10-07 09:00,9.1,20.9,23.1,32.7,34.6
2018-10-07 10:00,9.0,20.4,22.5,34.6,33.4
2018-10-07 11:00,8.9,20.8,22.9,32.1,34.9
2018-10-07 12:00,8.9,20.4,23.0,32.3,34.4
2018-10-07 13:00,9.1,20.6,22.8,32.3,33.7
2018-10-07 14:00,8.9,20.5,23.2,32.7,34.6
2018-10-07 15:00,8.9,20.5,23.1,32.7,34.6
2018-10-07 16:00,23.7,24.3,23.1,33.1,34.6
2018-10-07 17:00,22.6,25.6,23.4,32.7,34.6
2018-10-07 18:00,21.6,25.9,23.3,33.1,34.6
2018-10-07 19:00,21.3,26.1,23.3,32.7,34.2
2018-10-07 20:00,20.7,26.3,23.3,32.7,34.6
2018-10-07 21:00,20.1,26.3,23.3,33.1,34.6
2018-10-07 22:00,20.0,26.3,23.2,33.1,34.8
2018-10-07 23:00,19.7,26.3,23.3,33.1,34.6
2018-10-08 00:00,19.8,26.3,23.3,33.1,34.6
2018-10-08 01:00,19.4,26.4,23.2,33.1,34.6
2018-10-08 02:00,19.3,26.2,23.3,32.7,34.6
2018-10-08 03:00,19.0,26.3,23.0,33.1,34.6
2018-10-08 04:00,18.9,26.3,23.3,33.1,34.6
2018-10-08 05:00,18.7,26.2,23.0,33.1,34.6
2018-10-08 06:00,18.7,26.2,23.3,33.1,34.6
2018-10-08 07:00,18.8,26.1,23.3,32.7,34.6
2018-10-08 08:00,18.5,26.1,23.3,33.1,34.6
2018-10-08 09:00,18.6,26.1,23.3,33.1,34.8
2018-10-08 10:00,18.0,26.0,23.0,32.4,34.5
2018-10-08 11:00,18.2,25.9,23.3,32.6,34.6
2018-10-08 12:00,18.0,26.0,23.3,32.6,34.3
2018-10-08 13:00,18.2,26.1,23.3,32.6,34.8
2018-10-08 14:00,17.7,25.7,22.7,31.9,33.8
2018-10-08 15:00,17.6,27.0,23.1,32.3,34.3
2018-10-08 16:00,17.6,25.4,23.4,32.4,33.8
2018-10-08 17:00,17.1,25.9,23.2,32.6,34.7
2018-10-08 18:00,17.5,25.6,23.1,32.8,34.8
2018-10-08 19:00,17.6,25.9,23.1,32.6,34.8
2018-10-08 20:00,16.9,25.7,23.1,32.6,34.8
2018-10-08 21:00,17.0,25.7,23.6,32.6,34.8
2018-10-08 22:00,17.2,25.7,23.6,32.6,34.7
2018-10-08 23:00,16.9,25.4,23.6,32.6,34.4
2018-10-09 00:00,16.7,25.4,23.6,32.6,34.8
2018-10-09 01:00,16.8,25.5,23.6,32.6,34.8
2018-10-09 02:00,16.8,25.5,23.5,32.6,34.8
2018-10-09 03:00,16.7,25.5,23.5,32.6,34.4
2018-10-09 04:00,16.8,25.3,23.5,32.6,34.8
2018-10-09 05:00,16.8,25.3,23.5,32.6,34.8
2018-10-09 06:00,16.4,25.3,23.5,32.6,34.8
2018-10-09 07:00,16.5,25.4,23.5,32.6,34.8
2018-10-09 08:00,16.5,25.4,23.4,32.6,34.8
2018-10-09 09:00,16.5,25.5,23.4,32.8,34.8
2018-10-09 10:00,16.6,25.3,23.6,32.1,34.8
2018-10-09 11:00,16.4,24.8,23.5,32.4,34.4
2018-10-09 12:00,16.1,25.6,23.4,32.2,33.8
2018-10-09 13:00,15.6,24.9,22.8,32.0,33.9
2018-10-09 14:00,15.8,25.0,23.4,32.8,34.8
2018-10-09 15:00,15.6,24.8,23.4,32.8,34.8
2018-10-09 16:00,15.3,25.0,23.4,32.8,34.8
2018-10-09 17:00,15.4,24.7,23.5,32.8,34.3
2018-10-09 18:00,15.4,24.7,23.4,32.8,34.8
2018-10-09 19:00,15.4,24.7,23.4,32.8,34.8
2018-10-09 20:00,15.2,24.7,23.4,32.8,34.8
2018-10-09 21:00,15.2,24.9,23.4,32.8,34.8
2018-10-09 22:00,15.2,24.8,23.7,32.8,34.8
2018-10-09 23:00,15.4,24.5,23.4,32.8,34.8
2018-10-10 00:00,15.4,24.5,23.4,32.8,34.8
2018-10-10 01:00,15.1,24.5,23.4,32.8,34.8
2018-10-10 02:00,15.5,24.6,23.4,32.8,34.8
2018-10-10 03:00,27.9,27.8,23.7,32.8,34.8
2018-10-10 04:00,27.8,32.1,23.7,32.8,34.8
2018-10-10 05:00,26.3,32.0,23.6,32.8,34.3
2018-10-10 06:00,28.5,32.9,23.8,32.8,34.8
2018-10-10 07:00,28.3,33.9,25.1,32.8,34.8
2018-10-10 08:00,26.9,33.7,26.6,32.8,34.8
2018-10-10 09:00,26.4,33.3,27.9,32.8,34.8
2018-10-10 10:00,25.9,33.2,28.5,32.8,34.8
2018-10-10 11:00,25.3,32.8,28.5,32.6,34.8
2018-10-10 12:00,25.1,32.6,28.6,32.1,34.5
2018-10-10 13:00,24.6,32.5,28.6,33.3,34.3
2018-10-10 14:00,24.5,32.3,28.8,32.8,35.1
2018-10-10 15:00,24.0,32.3,28.8,32.8,34.8
2018-10-10 16:00,23.5,31.8,28.2,32.3,33.8
2018-10-10 17:00,23.5,31.9,28.8,32.8,34.8
2018-10-10 18:00,23.2,31.7,28.6,32.8,35.1
2018-10-10 19:00,23.1,31.4,28.6,32.8,35.1
2018-10-10 20:00,23.0,31.4,28.6,32.8,34.8
2018-10-10 21:00,22.8,31.4,28.6,32.8,35.1
2018-10-10 22:00,22.7,31.2,28.7,32.8,35.1
2018-10-10 23:00,22.5,31.2,28.3,32.8,34.8
2018-10-11 00:00,22.1,31.2,28.7,32.8,34.8
2018-10-11 01:00,22.4,31.0,28.4,32.8,35.1
2018-10-11 02:00,22.2,31.1,28.4,32.8,34.8
2018-10-11 03:00,22.3,30.9,28.5,32.8,34.8
2018-10-11 04:00,22.3,30.7,28.5,32.8,35.1
2018-10-11 05:00,22.2,30.8,28.4,32.8,35.1
2018-10-11 06:00,21.9,30.8,28.4,32.8,34.8
2018-10-11 07:00,21.9,30.5,28.3,32.8,34.5
2018-10-11 08:00,22.0,30.5,28.3,32.8,34.5
2018-10-11 09:00,21.7,30.3,28.4,32.8,34.5
2018-10-11 10:00,21.7,30.3,28.2,32.0,34.8
2018-10-11 11:00,21.8,30.3,28.4,32.5,34.0
2018-10-11 12:00,21.1,29.8,28.4,31.8,33.6
2018-10-11 13:00,21.0,29.8,28.3,31.8,33.8
2018-10-11 14:00,20.7,29.7,28.9,32.6,33.6
2018-10-11 15:00,20.5,29.8,28.3,31.3,34.0
2018-10-11 16:00,20.5,29.8,28.3,31.8,33.8
2018-10-11 17:00,20.6,29.7,27.9,32.2,35.1
2018-10-11 18:00,20.4,29.8,28.0,32.2,34.5
2018-10-11 19:00,20.6,29.8,28.0,32.2,34.5
2018-10-11 20:00,20.2,29.5,28.0,32.2,34.5
2018-10-11 21:00,20.3,29.5,28.0,32.2,34.5
2018-10-11 22:00,20.3,29.5,28.0,32.2,34.5
2018-10-11 23:00,20.4,29.6,28.0,32.2,35.1
2018-10-12 00:00,20.1,29.3,27.8,32.4,34.5
2018-10-12 01:00,20.2,29.4,27.8,32.4,34.5
2018-10-12 02:00,20.0,29.4,27.8,32.4,34.5
2018-10-12 03:00,20.0,29.4,27.8,32.4,34.5
2018-10-12 04:00,20.1,29.1,27.9,32.0,34.5
2018-10-12 05:00,20.4,29.2,27.9,32.0,34.5
2018-10-12 06:00,20.0,29.2,27.9,32.0,34.5
2018-10-12 07:00,20.3,29.2,27.9,32.0,34.5
2018-10-12 08:00,20.3,29.2,28.0,32.0,34.5
2018-10-12 09:00,20.4,29.0,28.0,32.0,34.5
2018-10-12 10:00,20.5,29.0,27.9,32.1,34.5
2018-10-12 11:00,20.7,29.2,27.6,32.0,34.5
2018-10-12 12:00,21.1,29.4,27.8,32.1,34.5
2018-10-12 13:00,21.9,29.3,27.8,32.5,34.5
2018-10-12 14:00,22.6,29.7,27.9,32.1,34.5
2018-10-12 15:00,24.1,30.2,27.7,32.1,34.5
2018-10-12 16:00,24.6,30.7,27.7,32.1,34.5
2018-10-12 17:00,24.8,31.1,27.9,32.1,34.5
2018-10-12 18:00,24.6,31.6,27.8,32.1,34.5
2018-10-12 19:00,24.7,31.5,28.1,32.5,34.5
2018-10-12 20:00,24.3,31.3,28.2,32.3,34.5
2018-10-12 21:00,24.4,31.6,28.0,31.8,35.1
2018-10-12 22:00,24.3,31.6,28.3,31.8,34.5
2018-10-12 23:00,24.1,31.5,28.3,32.3,34.5
2018-10-13 00:00,23.9,31.3,28.5,31.8,34.5
2018-10-13 01:00,24.0,31.3,28.4,32.2,34.5
2018-10-13 02:00,23.7,31.3,28.4,31.8,34.5
2018-10-13 03:00,23.5,31.5,28.7,31.9,34.5
2018-10-13 04:00,23.6,31.5,28.7,31.9,34.5
2018-10-13 05:00,23.4,31.1,28.7,31.9,34.5
2018-10-13 06:00,23.2,31.4,28.4,31.9,34.5
2018-10-13 07:00,23.4,31.4,28.4,32.3,34.5
2018-10-13 08:00,23.1,31.4,28.4,31.9,34.5
2018-10-13 09:00,23.4,31.4,28.4,31.9,34.5
2018-10-13 10:00,23.0,31.1,28.4,31.9,34.5
2018-10-13 11:00,23.2,31.1,28.4,31.9,34.5
2018-10-13 12:00,23.0,31.1,28.4,32.3,34.7
2018-10-13 13:00,23.3,31.1,28.4,32.3,34.5
2018-10-13 14:00,23.1,31.1,28.4,31.9,34.7
2018-10-13 15:00,22.9,31.1,28.4,31.9,34.5
2018-10-13 16:00,22.9,31.0,28.4,32.3,34.7
2018-10-13 17:00,22.9,31.0,28.4,32.1,34.7
2018-10-13 18:00,22.7,31.0,28.4,31.9,34.7
2018-10-13 19:00,22.4,31.0,28.4,32.4,34.7
2018-10-13 20:00,22.4,30.8,28.4,31.9,34.7
2018-10-13 21:00,22.5,30.8,28.5,32.4,34.5
2018-10-13 22:00,22.5,30.8,28.5,32.0,34.7
2018-10-13 23:00,22.6,30.8,28.5,31.3,34.7
2018-10-14 00:00,23.5,31.0,28.2,32.0,34.7
2018-10-14 01:00,24.0,31.4,28.4,32.0,34.7
2018-10-14 02:00,24.0,31.5,28.4,31.3,34.7
2018-10-14 03:00,23.8,31.3,28.4,31.5,34.7
2018-10-14 04:00,23.8,31.3,28.8,31.9,34.7
2018-10-14 05:00,23.8,31.3,28.7,32.0,34.7
2018-10-14 06:00,23.8,31.6,28.7,31.5,34.7
2018-10-14 07:00,23.9,31.6,28.7,31.5,34.7
2018-10-14 08:00,23.5,31.6,28.7,31.9,34.7
2018-10-14 09:00,23.7,31.6,28.9,31.9,34.7
2018-10-14 10:00,23.5,31.3,28.7,31.5,34.7
2018-10-14 11:00,23.6,31.3,28.7,31.9,34.7
2018-10-14 12:00,23.7,31.3,28.7,31.5,34.1
2018-10-14 13:00,23.5,31.3,28.7,31.5,34.7
2018-10-14 14:00,23.3,31.3,28.9,31.9,33.8
2018-10-14 15:00,23.4,31.4,28.9,31.9,34.9
2018-10-14 16:00,23.3,31.4,28.9,31.9,34.1
2018-10-14 17:00,23.3,31.4,28.9,31.5,34.1
2018-10-14 18:00,23.2,31.3,28.9,31.9,34.1
2018-10-14 19:00,23.2,31.3,28.9,31.9,34.9
2018-10-14 20:00,23.2,31.3,28.9,31.9,34.9
2018-10-14 21:00,23.2,31.4,28.9,31.7,34.9
2018-10-14 22:00,23.3,31.4,28.9,32.0,34.1
2018-10-14 23:00,23.8,31.4,28.9,32.0,34.9
2018-10-15 00:00,25.0,31.7,28.9,32.0,34.1
2018-10-15 01:00,24.8,31.9,28.7,32.0,34.1
2018-10-15 02:00,24.9,32.1,29.0,32.0,34.1
2018-10-15 03:00,25.0,32.1,29.0,32.0,34.1
2018-10-15 04:00,25.0,32.2,29.2,32.0,34.1
2018-10-15 05:00,25.0,32.2,29.5,31.7,34.1
2018-10-15 06:00,24.8,32.2,29.3,31.5,34.1
2018-10-15 07:00,24.7,32.2,29.3,32.0,34.1
2018-10-15 08:00,24.8,32.2,29.3,31.6,34.4
2018-10-15 09:00,24.6,32.2,29.5,32.0,34.1
2018-10-15 10:00,24.7,32.2,29.5,32.0,34.1
2018-10-15 11:00,24.3,31.9,29.5,32.0,34.1
2018-10-15 12:00,24.4,32.0,29.5,32.0,34.1
2018-10-15 13:00,24.2,31.6,29.1,31.2,34.0
2018-10-15 14:00,23.9,31.6,29.4,31.9,34.4
2018-10-15 15:00,23.9,31.9,29.5,32.0,33.6
2018-10-15 16:00,23.6,31.9,29.5,32.2,34.1
2018-10-15 17:00,23.6,31.6,29.3,32.0,34.4
2018-10-15 18:00,23.7,31.6,29.3,32.2,34.1
2018-10-15 19:00,23.6,31.7,29.3,31.8,34.5
2018-10-15 20:00,23.5,31.7,29.3,31.8,34.1
2018-10-15 21:00,23.5,31.6,29.3,32.2,34.2
2018-10-15 22:00,23.4,31.6,29.3,31.8,34.5
2018-10-15 23:00,23.3,31.5,29.4,31.8,34.5
2018-10-16 00:00,23.4,31.5,29.4,31.8,34.2
2018-10-16 01:00,23.2,31.5,29.4,31.8,34.5
2018-10-16 02:00,23.3,31.5,29.0,31.8,34.2
2018-10-16 03:00,23.3,31.5,29.4,31.8,34.2
2018-10-16 04:00,23.0,31.5,29.0,31.8,34.5
2018-10-16 05:00,23.3,31.2,29.0,31.8,34.0
2018-10-16 06:00,23.1,31.2,29.2,31.8,34.5
2018-10-16 07:00,23.1,31.3,29.2,31.8,34.5
2018-10-16 08:00,22.9,31.3,29.2,31.7,34.2
2018-10-16 09:00,23.0,31.2,28.9,31.9,34.2
2018-10-16 10:00,22.9,31.1,28.9,31.5,34.1
2018-10-16 11:00,23.0,31.0,28.9,31.2,34.6
2018-10-16 12:00,22.9,31.2,28.9,31.4,33.8
2018-10-16 13:00,22.7,31.0,28.9,31.6,33.8
2018-10-16 14:00,22.5,31.1,28.9,30.7,32.8
2018-10-16 15:00,22.5,30.8,28.9,31.6,33.1
2018-10-16 16:00,22.2,30.8,28.7,31.4,33.8
2018-10-16 17:00,22.4,31.0,28.9,31.4,34.1
2018-10-16 18:00,22.3,31.0,28.7,31.4,33.8
2018-10-16 19:00,22.3,30.8,28.7,31.4,34.1
2018-10-16 20:00,22.3,30.8,29.0,31.4,34.1
2018-10-16 21:00,22.2,30.8,28.7,31.4,34.1
2018-10-16 22:00,22.4,30.7,28.6,31.4,34.1
2018-10-16 23:00,22.4,30.7,29.0,31.4,34.1
2018-10-17 00:00,22.3,30.7,29.0,31.4,34.1
2018-10-17 01:00,22.3,30.7,28.7,31.4,34.1
2018-10-17 02:00,22.0,30.7,28.8,31.4,34.1
2018-10-17 03:00,22.3,30.7,28.8,31.4,34.1
2018-10-17 04:00,22.1,30.7,28.8,31.4,34.1
2018-10-17 05:00,22.4,30.4,28.4,31.4,34.1
2018-10-17 06:00,22.4,30.4,28.8,31.4,34.1
2018-10-17 07:00,22.1,30.4,28.4,31.4,34.1
2018-10-17 08:00,22.1,30.4,28.5,31.4,34.1
2018-10-17 09:00,21.9,30.4,28.5,31.8,34.1
2018-10-17 10:00,22.0,30.3,28.2,31.5,33.6
2018-10-17 11:00,22.4,30.0,28.3,31.0,32.8
2018-10-17 12:00,21.5,30.3,28.2,31.4,32.9
2018-10-17 13:00,21.3,30.1,28.6,31.4,33.1
2018-10-17 14:00,20.9,29.9,28.3,32.9,33.1
2018-10-17 15:00,21.1,30.2,28.1,31.6,32.2
2018-10-17 16:00,21.1,29.9,28.6,31.4,34.0
2018-10-17 17:00,21.1,30.0,28.4,31.6,34.3
2018-10-17 18:00,21.1,30.0,28.6,31.6,34.3
2018-10-17 19:00,21.3,30.0,28.6,31.6,34.3
2018-10-17 20:00,21.1,30.0,28.6,31.6,34.3
2018-10-17 21:00,21.1,29.9,28.6,31.2,34.3
2018-10-17 22:00,20.9,29.9,28.6,31.2,34.3
2018-10-17 23:00,20.9,29.9,28.3,31.6,34.3
2018-10-18 00:00,21.1,29.9,28.3,31.2,34.3
2018-10-18 01:00,20.9,29.9,28.3,31.6,34.3
2018-10-18 02:00,21.0,29.9,28.3,31.2,34.3
2018-10-18 03:00,21.0,29.8,28.3,31.2,34.3
2018-10-18 04:00,21.0,29.7,28.3,31.2,34.3
2018-10-18 05:00,21.0,29.7,28.4,31.2,34.3
2018-10-18 06:00,21.2,29.8,28.4,31.6,34.3
2018-10-18 07:00,20.9,29.8,28.4,31.2,34.3
2018-10-18 08:00,20.9,29.8,28.4,31.2,34.3
2018-10-18 09:00,20.9,29.5,28.2,31.4,34.1
2018-10-18 10:00,20.9,29.6,28.2,31.4,33.7
2018-10-18 11:00,20.6,29.5,27.9,31.2,33.6
2018-10-18 12:00,20.0,29.5,28.1,31.6,32.9
2018-10-18 13:00,20.3,29.3,28.3,30.5,32.9
2018-10-18 14:00,19.9,29.3,28.2,31.2,33.2
2018-10-18 15:00,20.1,29.3,28.2,31.0,32.7
2018-10-18 16:00,20.0,29.4,28.3,31.5,33.6
2018-10-18 17:00,20.0,29.2,28.2,31.4,33.7
2018-10-18 18:00,20.2,29.3,28.2,31.4,33.7
2018-10-18 19:00,20.0,29.2,28.2,31.4,33.7
2018-10-18 20:00,20.2,29.4,28.2,31.4,33.7
2018-10-18 21:00,20.3,29.1,28.0,31.4,33.7
2018-10-18 22:00,20.0,29.1,28.0,31.4,33.7
2018-10-18 23:00,20.2,29.1,28.0,31.4,33.7
2018-10-19 00:00,20.1,29.1,28.0,31.4,33.7
2018-10-19 01:00,20.1,29.1,28.0,31.6,33.7
2018-10-19 02:00,20.2,29.2,28.1,31.4,33.7
2018-10-19 03:00,20.2,29.1,28.1,31.4,33.7
2018-10-19 04:00,20.1,28.9,28.1,31.4,33.7
2018-10-19 05:00,20.1,28.9,28.1,31.4,33.7
2018-10-19 06:00,20.1,28.9,28.1,31.4,33.7
2018-10-19 07:00,20.1,28.9,28.1,31.4,33.7
2018-10-19 08:00,20.1,28.9,28.1,31.3,33.9
2018-10-19 09:00,20.1,29.0,28.1,31.3,33.7
2018-10-19 10:00,20.1,29.0,28.1,31.3,33.7
2018-10-19 11:00,20.1,29.0,28.1,31.3,33.7
2018-10-19 12:00,20.1,29.0,28.1,31.3,33.9
2018-10-19 13:00,20.0,29.0,28.1,31.3,33.7
2018-10-19 14:00,20.0,29.0,28.1,31.3,33.9
2018-10-19 15:00,20.1,29.0,27.8,31.5,33.9
2018-10-19 16:00,20.1,29.2,27.8,31.5,33.9
2018-10-19 17:00,20.1,29.2,27.8,31.5,33.9
2018-10-19 18:00,20.1,28.9,27.8,31.5,33.9
2018-10-19 19:00,20.1,29.2,27.8,31.5,33.9
2018-10-19 20:00,20.1,28.9,28.0,31.5,33.9
2018-10-19 21:00,20.1,28.9,27.8,31.0,33.9
2018-10-19 22:00,20.2,28.9,27.8,31.5,33.9
2018-10-19 23:00,20.2,28.9,27.8,31.5,33.9
2018-10-20 00:00,20.2,28.9,28.0,31.5,33.9
2018-10-20 01:00,20.2,28.9,28.0,31.5,33.9
2018-10-20 02:00,20.1,28.9,28.0,31.5,33.9
2018-10-20 03:00,19.8,28.9,28.0,31.5,33.9
2018-10-20 04:00,19.8,29.0,27.8,31.5,33.9
