#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resource Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: http://www.wcc.nrcs.usda.gov/report_generator/report_generator_landing.htm
# 
# Support Contact: nrcsprod@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Hourly
# Date Range: 2015-01-14 00:00 to 2019-01-24 20:00
#
# Data for the following site(s) are contained in this file:
#
#	SCAN 2226: Twin Pines Conservation Area, MO
# 
# Data items provided in this file:
#
# Element Name           Value Type  Function Type  Function Duration  Base Data  Measurement Units  Sensor Depth  Element Code  Description                       
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -2            SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -4            SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -8            SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -20           SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -40           SMS           Percent volumetric soil moisture  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Twin Pines Conservation Area (2226) 
# Missouri  SCAN Site - 960 ft
# Reporting Frequency: Hourly; Date Range: 2015-01-14 00:00 to 2019-01-24 20:00
#
# As of: Jan 24, 2019 8:13:00 PM GMT-08:00
#
Date,Twin Pines Conservation Area (2226) Soil Moisture Percent -2in (pct),Twin Pines Conservation Area (2226) Soil Moisture Percent -4in (pct),Twin Pines Conservation Area (2226) Soil Moisture Percent -8in (pct),Twin Pines Conservation Area (2226) Soil Moisture Percent -20in (pct),Twin Pines Conservation Area (2226) Soil Moisture Percent -40in (pct)
2018-10-10 01:00,14.0,12.9,13.9,11.7,24.4
2018-10-10 02:00,15.3,14.5,14.7,17.1,28.3
2018-10-10 03:00,15.7,15.5,15.5,16.0,26.2
2018-10-10 04:00,15.8,16.5,15.4,15.5,25.6
2018-10-10 05:00,16.0,16.9,15.8,14.9,25.6
2018-10-10 06:00,16.0,16.8,16.1,14.1,25.5
2018-10-10 07:00,15.8,16.8,16.1,14.0,25.3
2018-10-10 08:00,15.9,17.2,16.2,14.1,25.0
2018-10-10 09:00,16.1,17.2,16.4,13.6,24.9
2018-10-10 10:00,15.7,17.2,16.2,13.4,25.1
2018-10-10 11:00,15.9,17.0,16.4,13.3,24.7
2018-10-10 12:00,15.5,16.8,16.2,13.0,24.4
2018-10-10 13:00,15.5,16.8,16.2,13.2,24.1
2018-10-10 14:00,15.6,16.1,16.4,13.0,23.2
2018-10-10 15:00,15.5,16.6,16.2,12.9,23.0
2018-10-10 16:00,15.5,16.6,16.3,12.9,22.1
2018-10-10 17:00,15.1,16.5,16.2,12.6,21.9
2018-10-10 18:00,15.1,16.4,16.2,12.9,21.7
2018-10-10 19:00,15.1,16.3,16.2,12.9,21.2
2018-10-10 20:00,14.9,16.3,16.4,12.8,20.6
2018-10-10 21:00,14.8,16.2,16.3,12.3,19.6
2018-10-10 22:00,15.2,16.4,16.3,12.5,19.4
2018-10-10 23:00,14.9,16.0,16.3,12.5,19.1
2018-10-11 00:00,14.9,16.2,16.1,12.5,18.4
2018-10-11 01:00,14.6,16.0,16.1,12.5,17.9
2018-10-11 02:00,14.7,16.0,16.2,12.3,17.9
2018-10-11 03:00,14.7,16.0,16.0,12.6,17.7
2018-10-11 04:00,14.7,16.1,16.0,12.6,17.4
2018-10-11 05:00,14.5,16.1,16.0,12.3,16.9
2018-10-11 06:00,14.5,16.2,16.0,12.5,17.1
2018-10-11 07:00,14.7,16.0,16.1,12.5,16.8
2018-10-11 08:00,14.7,16.0,16.1,12.5,16.7
2018-10-11 09:00,14.4,15.7,16.1,12.1,16.7
2018-10-11 10:00,14.8,15.8,15.9,11.7,16.7
2018-10-11 11:00,14.5,15.8,16.0,12.1,16.5
2018-10-11 12:00,14.5,15.6,15.7,11.4,16.6
2018-10-11 13:00,14.2,15.8,15.9,12.3,16.4
2018-10-11 14:00,14.2,15.4,15.9,12.3,16.1
2018-10-11 15:00,14.1,15.2,15.7,11.9,16.4
2018-10-11 16:00,14.3,15.3,15.8,12.1,16.5
2018-10-11 17:00,14.0,15.3,15.6,12.1,16.3
2018-10-11 18:00,14.0,15.3,15.6,12.3,16.3
2018-10-11 19:00,14.1,15.2,15.6,12.1,15.9
2018-10-11 20:00,14.2,14.9,15.4,12.3,16.2
2018-10-11 21:00,14.2,15.1,15.5,11.9,16.3
2018-10-11 22:00,13.9,15.1,15.5,11.9,16.3
2018-10-11 23:00,13.7,15.0,15.5,11.9,16.0
2018-10-12 00:00,14.1,15.0,15.5,12.1,16.1
2018-10-12 01:00,13.9,15.0,15.6,12.1,16.1
2018-10-12 02:00,13.9,15.1,15.2,12.1,15.7
2018-10-12 03:00,13.9,15.1,15.6,11.8,15.8
2018-10-12 04:00,13.9,15.1,15.6,11.8,15.8
2018-10-12 05:00,13.9,15.2,15.6,11.8,16.0
2018-10-12 06:00,14.0,15.2,15.7,11.9,15.7
2018-10-12 07:00,13.9,14.9,15.7,11.9,15.7
2018-10-12 08:00,14.0,14.9,15.4,11.9,15.8
2018-10-12 09:00,13.6,14.9,15.4,11.9,15.8
2018-10-12 10:00,13.6,14.9,15.4,11.4,15.8
2018-10-12 11:00,13.8,14.9,15.4,11.6,15.5
2018-10-12 12:00,13.7,15.1,15.4,11.6,15.9
2018-10-12 13:00,13.9,14.9,15.5,11.9,15.6
2018-10-12 14:00,13.9,14.9,15.4,11.6,15.9
2018-10-12 15:00,13.7,14.9,15.4,11.6,15.9
2018-10-12 16:00,13.7,14.9,15.4,11.6,15.5
2018-10-12 17:00,13.9,14.9,15.4,11.7,16.0
2018-10-12 18:00,14.3,14.9,15.4,11.7,15.3
2018-10-12 19:00,14.4,15.0,15.4,11.4,15.5
2018-10-12 20:00,14.6,15.3,15.4,11.4,15.5
2018-10-12 21:00,14.6,15.0,15.4,11.4,15.6
2018-10-12 22:00,14.6,15.2,15.2,11.7,15.6
2018-10-12 23:00,14.6,15.4,15.6,11.8,15.4
2018-10-13 00:00,14.6,15.3,15.6,11.8,15.4
2018-10-13 01:00,14.6,15.4,15.6,11.8,15.4
2018-10-13 02:00,14.4,15.4,15.6,11.8,15.5
2018-10-13 03:00,14.5,15.4,15.5,11.8,15.5
2018-10-13 04:00,14.5,15.4,15.5,11.8,15.5
2018-10-13 05:00,14.3,15.4,15.5,11.8,15.5
2018-10-13 06:00,14.3,15.4,15.8,11.8,15.5
2018-10-13 07:00,14.3,15.4,15.8,11.8,15.5
2018-10-13 08:00,14.4,15.4,15.8,11.7,15.6
2018-10-13 09:00,14.4,15.4,15.6,12.0,15.2
2018-10-13 10:00,14.6,15.4,15.6,11.7,15.2
2018-10-13 11:00,14.3,15.4,15.6,11.7,15.2
2018-10-13 12:00,14.5,15.4,15.6,11.7,15.2
2018-10-13 13:00,14.3,15.4,15.6,11.7,15.2
2018-10-13 14:00,14.3,15.4,15.8,11.7,15.3
2018-10-13 15:00,14.3,15.3,15.6,11.7,15.3
2018-10-13 16:00,14.7,15.8,15.8,11.7,15.3
2018-10-13 17:00,15.0,15.6,15.6,11.8,15.0
2018-10-13 18:00,15.3,16.0,15.6,11.8,15.0
2018-10-13 19:00,15.6,16.4,15.6,11.8,15.0
2018-10-13 20:00,15.9,16.7,15.9,11.8,15.0
2018-10-13 21:00,15.9,16.8,15.9,11.8,15.1
2018-10-13 22:00,15.8,17.6,15.7,11.5,15.1
2018-10-13 23:00,16.1,18.3,16.4,11.8,15.1
2018-10-14 00:00,16.3,18.7,16.9,11.5,15.7
2018-10-14 01:00,16.7,18.9,17.1,16.2,25.0
2018-10-14 02:00,16.9,19.1,17.5,19.2,31.1
2018-10-14 03:00,17.2,19.5,18.1,17.3,31.3
2018-10-14 04:00,17.7,19.7,18.2,16.4,31.1
2018-10-14 05:00,17.6,19.7,18.4,15.7,31.1
2018-10-14 06:00,18.1,19.9,18.5,15.7,29.2
2018-10-14 07:00,17.8,19.8,18.5,15.0,27.9
2018-10-14 08:00,18.0,20.0,18.6,15.0,26.9
2018-10-14 09:00,18.1,20.0,18.6,14.4,26.5
2018-10-14 10:00,18.0,20.0,18.7,14.5,26.1
2018-10-14 11:00,17.7,20.1,18.7,14.1,26.2
2018-10-14 12:00,17.9,19.9,18.6,14.2,25.9
2018-10-14 13:00,17.6,19.9,18.9,13.8,25.8
2018-10-14 14:00,17.8,20.0,18.9,13.6,25.4
2018-10-14 15:00,17.7,19.8,18.9,13.7,25.4
2018-10-14 16:00,17.8,19.8,18.9,13.4,25.2
2018-10-14 17:00,17.7,19.8,18.9,13.5,25.2
2018-10-14 18:00,17.7,19.8,18.8,13.2,25.0
2018-10-14 19:00,17.7,19.6,18.8,13.1,24.8
2018-10-14 20:00,17.7,19.6,18.9,13.3,24.6
2018-10-14 21:00,17.8,20.0,18.9,13.2,24.6
2018-10-14 22:00,17.9,20.0,18.8,12.9,24.0
2018-10-14 23:00,17.9,20.2,19.1,12.9,23.5
2018-10-15 00:00,18.2,20.2,19.1,12.9,23.2
2018-10-15 01:00,18.0,20.2,19.2,13.1,22.9
2018-10-15 02:00,18.3,20.5,19.0,13.1,22.6
2018-10-15 03:00,18.4,20.7,19.3,12.7,22.1
2018-10-15 04:00,18.6,20.7,19.3,12.8,21.8
2018-10-15 05:00,18.7,21.0,19.6,12.8,21.5
2018-10-15 06:00,18.6,21.0,19.8,13.0,21.6
2018-10-15 07:00,18.5,20.9,19.5,13.0,21.9
2018-10-15 08:00,18.5,20.7,19.5,12.7,22.0
2018-10-15 09:00,18.3,20.7,19.5,12.8,22.0
2018-10-15 10:00,18.4,20.8,19.7,12.8,22.0
2018-10-15 11:00,18.6,20.8,19.7,12.8,21.6
2018-10-15 12:00,18.3,20.6,19.7,12.8,21.6
2018-10-15 13:00,18.4,20.6,19.7,12.8,21.3
2018-10-15 14:00,18.1,20.8,19.9,12.9,21.2
2018-10-15 15:00,18.2,20.8,19.9,12.5,21.0
2018-10-15 16:00,18.2,20.6,19.9,12.9,20.8
2018-10-15 17:00,18.2,20.7,19.8,12.5,20.4
2018-10-15 18:00,18.0,20.7,19.9,12.5,19.9
2018-10-15 19:00,18.0,20.5,19.7,12.5,19.8
2018-10-15 20:00,18.0,20.5,19.7,12.8,19.4
2018-10-15 21:00,18.1,20.5,19.7,12.8,19.2
2018-10-15 22:00,18.1,20.6,19.7,12.3,18.8
2018-10-15 23:00,17.9,20.6,19.5,12.5,18.5
2018-10-16 00:00,17.8,20.4,19.5,12.5,18.2
2018-10-16 01:00,17.8,20.4,19.9,12.5,18.1
2018-10-16 02:00,18.0,20.4,19.9,12.5,18.2
2018-10-16 03:00,17.9,20.4,19.8,12.5,17.9
2018-10-16 04:00,17.9,20.4,19.8,12.5,17.8
2018-10-16 05:00,17.9,20.5,19.8,12.5,17.6
2018-10-16 06:00,17.9,20.5,19.8,12.8,17.6
2018-10-16 07:00,17.9,20.5,19.8,12.6,17.6
2018-10-16 08:00,17.9,20.3,19.8,12.3,17.3
2018-10-16 09:00,18.0,20.3,19.8,12.3,17.4
2018-10-16 10:00,17.8,20.4,19.8,12.3,17.3
2018-10-16 11:00,17.8,20.4,19.8,12.4,17.4
2018-10-16 12:00,18.0,20.4,19.5,12.6,17.1
2018-10-16 13:00,17.7,20.1,19.6,12.6,17.2
2018-10-16 14:00,17.8,20.1,19.6,12.6,16.9
2018-10-16 15:00,17.7,20.1,19.6,12.2,17.0
2018-10-16 16:00,17.7,20.2,19.6,12.2,16.9
2018-10-16 17:00,17.8,20.2,19.6,12.0,17.0
2018-10-16 18:00,17.8,19.9,19.6,12.2,16.8
2018-10-16 19:00,17.8,19.9,19.6,12.2,16.8
2018-10-16 20:00,17.6,19.9,19.6,12.2,16.8
2018-10-16 21:00,17.6,20.1,19.6,12.3,16.8
2018-10-16 22:00,17.6,20.2,19.6,12.3,16.9
2018-10-16 23:00,17.6,20.1,19.4,12.3,16.5
2018-10-17 00:00,17.6,20.1,19.6,12.3,16.5
2018-10-17 01:00,17.6,20.1,19.6,12.3,16.6
2018-10-17 02:00,17.6,20.1,19.6,12.3,16.6
2018-10-17 03:00,17.7,20.1,19.6,12.3,16.4
2018-10-17 04:00,17.7,20.1,19.6,12.3,16.5
2018-10-17 05:00,17.7,20.1,19.6,12.3,16.7
2018-10-17 06:00,17.7,20.1,19.6,12.4,16.7
2018-10-17 07:00,17.7,20.1,19.6,12.4,16.5
2018-10-17 08:00,17.7,20.1,19.6,12.4,16.6
2018-10-17 09:00,17.7,19.8,19.4,12.1,16.5
2018-10-17 10:00,17.4,19.9,19.5,12.1,16.5
2018-10-17 11:00,17.5,19.9,19.5,12.1,16.5
2018-10-17 12:00,17.3,20.0,19.5,12.1,16.5
2018-10-17 13:00,17.4,19.7,19.4,12.1,16.5
2018-10-17 14:00,17.5,19.7,19.2,12.1,16.6
2018-10-17 15:00,17.2,19.4,19.4,12.3,16.6
2018-10-17 16:00,17.2,19.5,19.3,12.1,16.2
2018-10-17 17:00,17.1,19.6,19.3,12.3,16.2
2018-10-17 18:00,17.1,19.2,19.3,12.3,16.2
2018-10-17 19:00,17.3,19.6,19.1,12.5,16.3
2018-10-17 20:00,17.1,19.6,19.5,12.3,16.3
2018-10-17 21:00,17.1,19.6,19.3,12.3,16.3
2018-10-17 22:00,17.1,19.5,19.3,12.5,16.3
2018-10-17 23:00,16.9,19.6,19.3,12.2,16.3
2018-10-18 00:00,17.3,19.6,19.3,12.2,16.3
2018-10-18 01:00,17.3,19.6,19.3,12.2,16.3
2018-10-18 02:00,16.9,19.6,19.3,12.2,16.3
2018-10-18 03:00,17.3,19.6,19.3,12.2,16.2
2018-10-18 04:00,17.3,19.6,19.1,12.2,16.2
2018-10-18 05:00,17.3,19.6,19.1,12.2,16.3
2018-10-18 06:00,17.2,19.6,19.1,12.3,16.1
2018-10-18 07:00,17.2,19.4,19.1,12.3,16.3
2018-10-18 08:00,16.9,19.4,19.1,12.3,16.3
2018-10-18 09:00,17.0,19.3,19.1,12.3,16.3
2018-10-18 10:00,17.0,19.3,19.2,12.3,16.3
2018-10-18 11:00,17.0,19.4,19.1,12.3,16.3
2018-10-18 12:00,17.0,18.9,19.3,11.4,14.7
2018-10-18 13:00,16.9,19.2,19.1,12.3,16.3
2018-10-18 14:00,16.8,19.2,19.0,12.3,16.4
2018-10-18 15:00,16.7,19.1,19.0,11.9,15.8
2018-10-18 16:00,16.8,19.0,19.0,11.9,16.0
2018-10-18 17:00,16.8,19.0,18.7,11.9,16.0
2018-10-18 18:00,16.5,18.8,18.8,11.9,16.0
2018-10-18 19:00,16.8,18.9,18.8,12.3,16.0
2018-10-18 20:00,16.7,18.9,18.8,11.9,16.0
2018-10-18 21:00,16.7,18.9,18.8,11.9,16.0
2018-10-18 22:00,16.6,19.1,18.8,12.0,16.0
2018-10-18 23:00,16.6,18.9,18.8,12.0,16.0
2018-10-19 00:00,16.6,18.9,18.7,12.0,16.0
2018-10-19 01:00,16.6,18.9,18.7,12.0,16.0
2018-10-19 02:00,16.7,18.9,18.7,12.0,16.0
2018-10-19 03:00,16.7,18.9,18.7,12.0,16.0
2018-10-19 04:00,16.5,18.7,18.7,12.0,16.0
2018-10-19 05:00,16.5,18.7,18.7,12.0,16.0
2018-10-19 06:00,16.5,18.7,18.6,12.0,16.0
2018-10-19 07:00,16.5,18.7,18.6,12.0,16.1
2018-10-19 08:00,16.5,18.7,18.6,12.0,16.1
2018-10-19 09:00,16.5,19.0,18.8,12.0,15.8
2018-10-19 10:00,17.0,19.6,21.4,12.2,15.8
2018-10-19 11:00,17.4,20.3,25.0,12.0,15.8
2018-10-19 12:00,17.9,20.8,25.5,12.9,18.1
2018-10-19 13:00,18.4,21.0,26.4,16.7,24.8
2018-10-19 14:00,19.1,21.4,30.1,21.2,30.9
2018-10-19 15:00,19.7,21.9,28.8,19.0,30.8
2018-10-19 16:00,20.0,22.2,27.9,17.8,30.8
2018-10-19 17:00,20.3,22.5,28.7,19.9,30.8
2018-10-19 18:00,20.4,22.9,27.9,18.5,30.9
2018-10-19 19:00,20.4,23.1,27.2,17.6,30.8
2018-10-19 20:00,20.5,23.1,25.9,17.1,30.8
2018-10-19 21:00,20.2,23.1,25.4,16.8,30.4
2018-10-19 22:00,20.3,22.8,25.3,16.3,27.8
2018-10-19 23:00,20.3,22.8,25.0,16.0,26.8
2018-10-20 00:00,20.2,22.8,24.4,15.9,26.2
2018-10-20 01:00,20.2,22.9,24.5,15.6,26.2
2018-10-20 02:00,19.8,22.9,24.3,15.4,25.9
2018-10-20 03:00,20.1,22.7,24.3,15.4,25.6
2018-10-20 04:00,20.1,22.7,24.3,15.2,25.5
2018-10-20 05:00,20.0,22.9,24.2,15.2,25.5
2018-10-20 06:00,20.0,22.7,24.2,15.5,25.4
2018-10-20 07:00,20.0,22.7,23.9,15.2,25.4
2018-10-20 08:00,20.0,22.7,24.0,15.1,25.6
2018-10-20 09:00,20.1,22.7,23.8,15.1,25.6
2018-10-20 10:00,19.9,22.6,23.8,14.7,25.3
2018-10-20 11:00,19.7,22.7,23.7,14.8,25.3
2018-10-20 12:00,19.9,22.5,23.5,13.3,25.1
2018-10-20 13:00,19.6,22.3,23.3,14.9,25.2
2018-10-20 14:00,19.7,22.4,23.3,14.8,25.2
2018-10-20 15:00,19.3,22.2,23.1,14.4,25.1
2018-10-20 16:00,19.5,22.2,22.9,14.5,24.9
2018-10-20 17:00,19.3,21.8,22.8,14.7,25.0
2018-10-20 18:00,19.3,22.1,23.0,14.5,24.7
2018-10-20 19:00,19.1,22.0,22.7,14.6,24.8
2018-10-20 20:00,19.1,21.9,22.7,14.5,24.8
2018-10-20 21:00,19.1,21.8,22.8,14.6,24.5
2018-10-20 22:00,19.3,21.8,22.8,14.3,24.6
2018-10-20 23:00,19.3,21.8,22.8,14.4,24.3
2018-10-21 00:00,19.3,22.1,22.9,14.4,24.2
2018-10-21 01:00,19.3,21.9,22.9,14.3,24.2
2018-10-21 02:00,19.3,21.9,22.9,14.3,24.0
2018-10-21 03:00,19.3,22.0,22.7,14.4,23.8
2018-10-21 04:00,19.4,22.0,22.7,14.1,23.8
2018-10-21 05:00,19.2,21.9,22.7,14.1,23.6
2018-10-21 06:00,19.2,22.1,22.7,13.8,23.5
2018-10-21 07:00,19.0,21.9,22.7,13.8,23.5
2018-10-21 08:00,19.0,21.9,22.8,13.9,23.3
2018-10-21 09:00,19.0,21.9,22.8,13.9,23.3
2018-10-21 10:00,19.1,22.0,22.5,14.1,23.3
2018-10-21 11:00,18.9,21.7,22.5,13.8,23.3
2018-10-21 12:00,19.0,22.0,22.6,14.2,23.3
2018-10-21 13:00,18.7,21.7,22.5,13.8,23.2
2018-10-21 14:00,18.9,21.6,22.5,13.9,23.0
2018-10-21 15:00,18.8,21.6,22.4,13.9,22.8
2018-10-21 16:00,18.6,21.5,22.3,13.9,22.7
2018-10-21 17:00,18.7,21.5,22.0,14.0,22.8
2018-10-21 18:00,18.5,21.4,22.2,14.0,22.9
2018-10-21 19:00,18.5,21.4,22.2,14.0,22.5
2018-10-21 20:00,18.7,21.2,22.1,13.6,22.3
2018-10-21 21:00,18.7,21.4,22.0,13.7,22.4
2018-10-21 22:00,18.7,21.4,22.0,13.9,22.1
2018-10-21 23:00,18.5,21.4,22.0,13.6,22.3
2018-10-22 00:00,18.7,21.4,22.1,13.7,22.2
2018-10-22 01:00,18.7,21.4,22.1,13.7,21.8
2018-10-22 02:00,18.5,21.5,22.1,13.7,21.9
2018-10-22 03:00,18.6,21.5,22.1,13.7,21.8
2018-10-22 04:00,18.7,21.5,22.1,13.8,21.5
2018-10-22 05:00,18.7,21.5,22.1,13.8,21.8
2018-10-22 06:00,18.7,21.5,22.1,13.4,21.8
2018-10-22 07:00,18.7,21.3,22.1,13.4,21.6
2018-10-22 08:00,18.7,21.3,22.1,13.5,21.4
2018-10-22 09:00,18.6,21.3,22.1,13.5,21.2
2018-10-22 10:00,18.6,21.3,22.0,13.5,21.3
2018-10-22 11:00,18.6,21.3,22.0,13.4,21.3
2018-10-22 12:00,18.5,20.7,21.7,12.3,20.5
2018-10-22 13:00,18.5,21.2,21.8,13.4,21.0
2018-10-22 14:00,18.2,21.2,21.8,13.6,21.1
2018-10-22 15:00,18.3,21.0,21.8,13.7,20.9
2018-10-22 16:00,18.3,20.9,21.6,13.7,21.2
2018-10-22 17:00,18.3,20.9,21.6,13.3,20.9
2018-10-22 18:00,18.1,20.9,21.6,13.5,20.6
2018-10-22 19:00,18.3,20.7,21.6,13.5,20.7
2018-10-22 20:00,18.3,20.8,21.6,13.6,20.5
2018-10-22 21:00,18.2,20.8,21.6,13.6,20.3
2018-10-22 22:00,18.2,20.8,21.6,13.3,20.6
2018-10-22 23:00,18.1,20.8,21.5,13.3,20.3
2018-10-23 00:00,18.1,21.1,21.5,13.3,20.4
2018-10-23 01:00,18.1,20.9,21.5,13.3,20.2
2018-10-23 02:00,18.1,20.9,21.5,13.4,20.0
2018-10-23 03:00,18.1,20.9,21.5,13.4,20.3
2018-10-23 04:00,18.1,20.9,21.5,13.4,20.3
2018-10-23 05:00,18.1,20.9,21.5,13.0,20.0
2018-10-23 06:00,18.1,20.9,21.5,13.0,19.8
2018-10-23 07:00,18.1,20.9,21.5,13.2,19.8
2018-10-23 08:00,18.1,20.9,21.5,13.2,19.8
2018-10-23 09:00,18.1,20.6,21.5,13.2,19.8
2018-10-23 10:00,18.2,20.8,21.6,13.2,19.7
2018-10-23 11:00,18.2,20.7,21.3,13.0,19.7
2018-10-23 12:00,17.9,20.1,20.7,12.8,18.5
2018-10-23 13:00,18.0,20.6,21.1,13.0,19.4
2018-10-23 14:00,18.0,20.6,21.3,13.0,19.7
2018-10-23 15:00,17.9,20.5,21.1,13.0,19.5
2018-10-23 16:00,17.7,20.2,21.1,13.0,19.5
2018-10-23 17:00,17.6,20.2,20.8,13.0,19.6
2018-10-23 18:00,17.8,20.2,20.8,13.0,19.2
2018-10-23 19:00,17.6,20.2,20.8,13.3,19.3
2018-10-23 20:00,17.9,20.2,20.8,13.0,19.1
2018-10-23 21:00,17.7,20.1,20.8,13.0,19.4
2018-10-23 22:00,17.7,20.3,20.8,13.0,19.2
2018-10-23 23:00,17.7,20.4,20.9,13.0,19.2
2018-10-24 00:00,17.8,20.3,20.9,13.0,19.2
2018-10-24 01:00,17.8,20.1,20.9,13.1,19.3
2018-10-24 02:00,17.6,20.2,20.9,12.7,18.9
2018-10-24 03:00,17.6,20.4,20.9,12.7,19.1
2018-10-24 04:00,17.6,20.3,20.9,12.7,18.8
2018-10-24 05:00,17.6,20.3,21.0,12.7,18.8
2018-10-24 06:00,17.6,20.3,20.9,12.7,18.9
2018-10-24 07:00,17.6,20.3,20.9,12.8,18.8
2018-10-24 08:00,17.6,20.3,20.9,12.8,18.8
2018-10-24 09:00,17.6,20.3,20.9,12.8,18.8
2018-10-24 10:00,17.6,20.3,20.9,13.1,18.6
2018-10-24 11:00,17.6,20.0,20.6,12.8,18.6
2018-10-24 12:00,17.5,20.3,20.8,12.9,18.7
2018-10-24 13:00,17.8,20.2,20.6,12.9,18.3
2018-10-24 14:00,17.5,20.0,20.9,12.9,18.5
2018-10-24 15:00,17.4,20.0,20.7,12.9,18.4
2018-10-24 16:00,17.4,19.8,20.8,12.9,18.4
2018-10-24 17:00,17.6,19.9,20.6,12.9,18.6
2018-10-24 18:00,17.4,19.9,20.6,12.9,18.4
2018-10-24 19:00,17.4,19.9,20.6,12.9,18.4
2018-10-24 20:00,17.4,19.9,20.6,12.9,18.5
2018-10-24 21:00,17.4,19.9,20.6,12.9,18.5
2018-10-24 22:00,17.4,19.9,20.6,12.6,18.1
2018-10-24 23:00,17.4,19.9,20.6,12.6,18.1
2018-10-25 00:00,17.4,19.9,20.6,12.6,18.2
2018-10-25 01:00,17.4,19.9,20.6,12.6,18.0
2018-10-25 02:00,17.4,19.9,20.6,12.6,18.2
2018-10-25 03:00,17.4,19.9,20.5,12.6,18.3
2018-10-25 04:00,17.4,19.7,20.5,12.6,18.1
2018-10-25 05:00,17.4,19.7,20.5,12.6,18.3
2018-10-25 06:00,17.4,19.9,20.5,12.8,18.1
2018-10-25 07:00,17.5,19.9,20.5,12.8,18.1
2018-10-25 08:00,17.5,19.8,20.3,12.8,18.1
2018-10-25 09:00,17.4,20.1,20.5,12.5,17.9
2018-10-25 10:00,17.5,20.1,20.5,12.5,17.9
2018-10-25 11:00,17.5,19.9,20.5,12.5,17.9
2018-10-25 12:00,17.4,20.0,20.5,12.6,17.9
2018-10-25 13:00,17.4,20.0,20.6,12.5,18.0
2018-10-25 14:00,17.5,20.0,20.6,12.5,18.0
2018-10-25 15:00,17.5,19.8,20.6,12.7,18.0
2018-10-25 16:00,17.4,20.0,20.4,12.6,17.9
2018-10-25 17:00,17.4,20.2,20.6,12.7,18.0
2018-10-25 18:00,17.8,20.1,20.6,12.6,17.8
2018-10-25 19:00,17.8,20.5,20.6,12.8,18.0
2018-10-25 20:00,18.5,20.9,20.7,12.8,17.7
2018-10-25 21:00,19.0,21.4,20.9,12.8,17.7
2018-10-25 22:00,19.1,21.7,21.2,12.3,17.7
2018-10-25 23:00,19.4,21.8,21.2,12.3,17.7
2018-10-26 00:00,19.4,21.9,21.4,12.3,17.8
2018-10-26 01:00,19.4,21.9,21.4,12.3,17.8
2018-10-26 02:00,19.4,21.9,21.6,12.3,17.5
2018-10-26 03:00,19.4,21.9,21.6,12.3,17.5
2018-10-26 04:00,19.4,21.9,21.6,12.3,17.6
2018-10-26 05:00,19.2,21.9,21.7,12.3,17.6
2018-10-26 06:00,19.2,21.9,21.6,12.3,17.6
2018-10-26 07:00,19.4,21.9,21.6,12.5,17.5
2018-10-26 08:00,19.4,21.8,21.6,12.5,17.5
2018-10-26 09:00,19.3,21.8,21.6,12.5,17.5
2018-10-26 10:00,19.3,21.8,21.8,12.5,17.5
2018-10-26 11:00,19.0,21.8,21.8,12.5,17.5
2018-10-26 12:00,19.1,21.7,21.6,12.5,17.5
2018-10-26 13:00,19.2,21.7,21.8,12.5,17.4
2018-10-26 14:00,19.0,21.6,21.6,12.5,17.4
2018-10-26 15:00,19.0,21.6,21.6,12.5,17.4
2018-10-26 16:00,18.8,21.6,21.6,12.5,17.4
2018-10-26 17:00,18.8,21.6,21.6,12.5,17.4
2018-10-26 18:00,18.8,21.6,21.6,12.5,17.4
2018-10-26 19:00,18.8,21.3,21.6,12.5,17.4
2018-10-26 20:00,18.9,21.4,21.6,12.5,17.2
2018-10-26 21:00,19.1,21.4,21.6,12.5,17.2
2018-10-26 22:00,18.9,21.4,21.6,12.5,17.2
2018-10-26 23:00,18.6,21.4,21.6,12.5,17.2
2018-10-27 00:00,18.6,21.4,21.6,12.5,17.2
2018-10-27 01:00,18.7,21.6,21.6,12.5,17.2
2018-10-27 02:00,18.7,21.4,21.5,12.5,17.4
2018-10-27 03:00,18.7,21.4,21.6,12.5,17.4
